#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
488290 1373190 350 1.9e-197  0 0 0 0 1.2e-43 1.1e-07 8.2e-07 1e+02 
488290 1374690 350 4.9e-191  0 0 0 0 1.8e-42 3e-07 2e-06 1e+02 
488290 1376190 350 8.5e-185  0 0 0 1.2e-134 1.7e-41 7.7e-07 4.5e-06 1e+02 
488290 1377690 350 1e-178  0 0 0 3.2e-133 9.8e-41 1.8e-06 9.7e-06 1e+02 
488290 1379190 350 7.7e-173  0 0 0 3e-132 3.7e-40 3.9e-06 2e-05 1e+02 
488290 1380690 350 3.9e-167  0 0 0 1e-131 9.1e-40 7.8e-06 4e-05 1e+02 
488290 1382190 350 1.3e-161  0 0 0 1.3e-131 1.4e-39 1.4e-05 7.8e-05 1e+02 
488290 1383690 350 2.9e-156  0 0 0 5.5e-132 1.4e-39 2.5e-05 0.00015 1e+02 
488290 1385190 350 4.1e-151  0 0 0 8.6e-133 9.5e-40 4e-05 0.00026 1e+02 
488290 1386690 350 3.9e-146  0 0 0 4.7e-134 4e-40 5.9e-05 0.00046 1e+02 
488290 1388190 350 2.4e-141  0 0 0 9.2e-136 1.1e-40 8.1e-05 0.00079 1e+02 
488290 1389690 350 1e-136  0 0 0 6.4e-138 1.9e-41 0.0001 0.0013 1e+02 
488290 1391190 350 2.7e-132  0 0 0 1.5e-140 2.1e-42 0.00012 0.002 1e+02 
488290 1392690 350 5.1e-128  0 0 0 1.3e-143 1.5e-43 0.00012 0.0031 1e+02 
488290 1394190 350 6.3e-124  0 0 0 3.8e-147 6.5e-45 0.00012 0.0047 1e+02 
488290 1395690 350 5.3e-120  0 0 0 3.7e-151 1.8e-46 0.0001 0.0068 1e+02 
488290 1397190 350 3.1e-116  0 0 0 1.3e-155 3e-48 7.9e-05 0.0097 1e+02 
488290 1398690 350 1.2e-112  0 0 0 1.5e-160 3.1e-50 5.4e-05 0.014 1e+02 
488290 1400190 350 3.4e-109  0 0 0 5.8e-166 2e-52 3.3e-05 0.019 1e+02 
488290 1401690 350 6.7e-106  0 0 0 7.4e-172 7.5e-55 1.8e-05 0.027 1e+02 
488290 1403190 350 9.4e-103  0 0 0 3.1e-178 1.7e-57 8e-06 0.036 1e+02 
488290 1404690 350 9.8e-100  0 0 0 4.2e-185 2.2e-60 3.1e-06 0.049 1e+02 
488290 1406190 350 7.6e-97  0 0 0 1.7e-192 1.6e-63 9.6e-07 0.064 1e+02 
488290 1407690 350 4.5e-94  0 0 0 2.2e-200 6.4e-67 2.4e-07 0.08 1e+02 
488290 1409190 350 2.1e-91  0 0 0 8.4e-209 1.4e-70 4.8e-08 0.098 1e+02 
488290 1410690 350 7.2e-89  0 0 0 9.9e-218 1.8e-74 7.9e-09 0.12 1e+02 
488290 1412190 350 1.9e-86  0 0 0 3.6e-227 1.2e-78 1.1e-09 0.15 1e+02 
488290 1413690 350 3.7e-84  0 0 0 4.1e-237 4.9e-83 1.1e-10 0.19 1e+02 
488290 1415190 350 5.5e-82  0 0 0 0 1.1e-87 1e-11 0.26 1e+02 
488290 1416690 350 6.3e-80  0 0 0 0 1.3e-92 7.2e-13 0.36 1e+02 
488290 1418190 350 5.7e-78  0 0 0 0 8.5e-98 4e-14 0.51 99 
488290 1419690 350 4.1e-76  0 0 0 0 2.9e-103 1.7e-15 0.73 99 
488290 1421190 350 2.5e-74  0 0 0 0 5.2e-109 5.3e-17 1 99 
488290 1422690 350 1.3e-72  0 0 0 0 4.6e-115 1.2e-18 1.5 99 
488290 1424190 350 5.4e-71  0 0 0 0 2e-121 2e-20 2 98 
488290 1425690 350 2e-69  0 0 0 0 4.4e-128 2.4e-22 2.7 97 
488290 1427190 350 6.6e-68  0 0 0 0 4.6e-135 2e-24 3.4 97 
488290 1428690 350 1.9e-66  0 0 0 0 2.3e-142 1.2e-26 4 96 
488290 1430190 350 4.8e-65  0 0 0 0 5.7e-150 4.8e-29 4.4 96 
488290 1431690 350 1.1e-63  0 0 0 0 6.6e-158 1.3e-31 4.5 96 
489790 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1343190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1344690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1346190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1347690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
489790 1349190 350 3.1e-316  0 0 0 0 0 0 0 1e+02 
489790 1350690 350 1.7e-307  0 0 0 0 0 0 1.2e-14 1e+02 
489790 1352190 350 6.5e-299  0 0 0 0 0 1.7e-18 1.1e-13 1e+02 
489790 1353690 350 1.8e-290  0 0 0 0 0 4.1e-17 5.2e-13 1e+02 
489790 1355190 350 3.9e-282  0 0 0 0 0 7.9e-16 2.4e-12 1e+02 
489790 1356690 350 6.6e-274  0 0 0 0 0 1.2e-14 1.1e-11 1e+02 
489790 1358190 350 9e-266  0 0 0 0 0 1.4e-13 4.3e-11 1e+02 
489790 1359690 350 9.7e-258  0 0 0 0 1.2e-57 1.2e-12 1.6e-10 1e+02 
489790 1361190 350 7.8e-250  0 0 0 0 1.3e-54 9.3e-12 5.4e-10 1e+02 
489790 1362690 350 4.5e-242  0 0 0 0 8.1e-52 5.9e-11 1.8e-09 1e+02 
489790 1364190 350 1.8e-234  0 0 0 0 3.1e-49 3.4e-10 5.7e-09 1e+02 
489790 1365690 350 5.1e-227  0 0 0 0 7.5e-47 1.7e-09 1.8e-08 1e+02 
489790 1367190 350 9.9e-220  0 0 0 0 1.1e-44 7.6e-09 5.4e-08 1e+02 
489790 1368690 350 1.3e-212  0 0 0 0 9.7e-43 3e-08 1.5e-07 1e+02 
489790 1370190 350 1.2e-205  0 0 0 0 5.3e-41 1.1e-07 4.1e-07 1e+02 
489790 1371690 350 7.9e-199  0 0 0 0 1.8e-39 3.4e-07 1e-06 1e+02 
489790 1373190 350 3.5e-192  0 0 0 5.7e-126 3.7e-38 9.6e-07 2.4e-06 1e+02 
489790 1374690 350 1e-185  0 0 0 1.1e-123 4.9e-37 2.5e-06 5.4e-06 1e+02 
489790 1376190 350 1.9e-179  0 0 0 8.2e-122 4.2e-36 6e-06 1.2e-05 1e+02 
489790 1377690 350 2.4e-173  0 0 0 2.1e-120 2.3e-35 1.3e-05 2.4e-05 1e+02 
489790 1379190 350 2e-167  0 0 0 1.9e-119 8.2e-35 2.7e-05 4.9e-05 1e+02 
489790 1380690 350 1.1e-161  0 0 0 6.3e-119 1.9e-34 5.3e-05 9.7e-05 1e+02 
489790 1382190 350 3.6e-156  0 0 0 7.5e-119 3e-34 9.8e-05 0.00018 1e+02 
489790 1383690 350 7.8e-151  0 0 0 3.3e-119 3.1e-34 0.00017 0.00034 1e+02 
489790 1385190 350 1.1e-145  0 0 0 5.2e-120 2.1e-34 0.00027 0.00062 1e+02 
489790 1386690 350 9.9e-141  0 0 0 3e-121 9.1e-35 0.00041 0.0011 1e+02 
489790 1388190 350 5.8e-136  0 0 0 6.2e-123 2.6e-35 0.00059 0.0019 1e+02 
489790 1389690 350 2.2e-131  0 0 0 4.6e-125 4.9e-36 0.00078 0.0032 1e+02 
489790 1391190 350 5.6e-127  0 0 0 1.2e-127 5.9e-37 0.00096 0.0051 1e+02 
489790 1392690 350 9.3e-123  0 0 0 1.1e-130 4.6e-38 0.0011 0.008 1e+02 
489790 1394190 350 1e-118  0 0 0 3.7e-134 2.2e-39 0.0011 0.012 1e+02 
489790 1395690 350 7.9e-115  0 0 0 4.1e-138 6.8e-41 0.0011 0.018 1e+02 
489790 1397190 350 4.1e-111  0 0 0 1.5e-142 1.3e-42 0.0009 0.025 1e+02 
489790 1398690 350 1.5e-107  0 0 0 2e-147 1.5e-44 0.00068 0.034 1e+02 
489790 1400190 350 3.7e-104  0 0 0 8.6e-153 1e-46 0.00045 0.045 1e+02 
489790 1401690 350 6.5e-101  0 0 0 1.2e-158 4.4e-49 0.00026 0.06 1e+02 
489790 1403190 350 8e-98  0 0 0 5.9e-165 1.1e-51 0.00013 0.079 1e+02 
489790 1404690 350 7.1e-95  0 0 0 9.2e-172 1.7e-54 5.9e-05 0.1 1e+02 
489790 1406190 350 4.6e-92  0 0 0 4.6e-179 1.5e-57 2.2e-05 0.14 1e+02 
489790 1407690 350 2.2e-89  0 0 0 7.1e-187 7.4e-61 6.7e-06 0.18 1e+02 
489790 1409190 350 8.4e-87  0 0 0 3.3e-195 2e-64 1.6e-06 0.22 1e+02 
489790 1410690 350 2.5e-84  0 0 0 4.6e-204 2.9e-68 3.1e-07 0.26 1e+02 
489790 1412190 350 5.7e-82  0 0 0 1.9e-213 2.3e-72 4.6e-08 0.31 1e+02 
489790 1413690 350 1e-79  0 0 0 2.4e-223 1e-76 5.6e-09 0.37 1e+02 
489790 1415190 350 1.4e-77  0 0 0 9.5e-234 2.5e-81 5.4e-10 0.45 1e+02 
489790 1416690 350 1.4e-75  0 0 0 1.1e-244 3.3e-86 4.2e-11 0.58 99 
489790 1418190 350 1.1e-73  0 0 0 0 2.4e-91 2.6e-12 0.77 99 
489790 1419690 350 7.3e-72  0 0 0 0 9.5e-97 1.3e-13 1 99 
489790 1421190 350 3.8e-70  0 0 0 0 1.9e-102 4.6e-15 1.4 99 
489790 1422690 350 1.6e-68  0 0 0 0 2e-108 1.2e-16 2 98 
489790 1424190 350 6.1e-67  0 0 0 0 1e-114 2.4e-18 2.7 97 
489790 1425690 350 2e-65  0 0 0 0 2.6e-121 3.2e-20 3.6 96 
489790 1427190 350 5.5e-64  0 0 0 0 3.1e-128 3.1e-22 4.5 95 
489790 1428690 350 1.4e-62  0 0 0 0 1.8e-135 2.1e-24 5.5 95 
489790 1430190 350 3e-61  0 0 0 0 5.1e-143 9.8e-27 6.2 94 
489790 1431690 350 5.8e-60  0 0 0 0 6.8e-151 3.2e-29 6.5 93 
491290 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1343190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1344690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1346190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
491290 1347690 350 7.9e-321  0 0 0 0 0 0 0 1e+02 
491290 1349190 350 6.1e-312  0 0 0 0 0 0 0 1e+02 
491290 1350690 350 3.4e-303  0 0 0 0 0 2.5e-18 7.4e-14 1e+02 
491290 1352190 350 1.4e-294  0 0 0 0 0 6.4e-17 3.8e-13 1e+02 
491290 1353690 350 4.6e-286  0 0 0 0 0 1.3e-15 1.9e-12 1e+02 
491290 1355190 350 1.2e-277  0 0 0 0 0 2.1e-14 8.5e-12 1e+02 
491290 1356690 350 2.7e-269  0 0 0 0 0 2.5e-13 3.5e-11 1e+02 
491290 1358190 350 4.7e-261  0 0 0 0 2.8e-55 2.3e-12 1.3e-10 1e+02 
491290 1359690 350 6e-253  0 0 0 0 4.5e-52 1.8e-11 4.7e-10 1e+02 
491290 1361190 350 5.4e-245  0 0 0 0 4.4e-49 1.2e-10 1.7e-09 1e+02 
491290 1362690 350 3.4e-237  0 0 0 0 2.6e-46 7.2e-10 5.7e-09 1e+02 
491290 1364190 350 1.5e-229  0 0 0 0 9e-44 3.8e-09 1.9e-08 1e+02 
491290 1365690 350 4.9e-222  0 0 0 0 1.9e-41 1.7e-08 5.8e-08 1e+02 
491290 1367190 350 1.1e-214  0 0 0 0 2.4e-39 6.9e-08 1.6e-07 1e+02 
491290 1368690 350 1.8e-207  0 0 0 0 1.8e-37 2.4e-07 4.2e-07 1e+02 
491290 1370190 350 1.9e-200  0 0 0 1.4e-119 8.1e-36 7.6e-07 1e-06 1e+02 
491290 1371690 350 1.4e-193  0 0 0 2.1e-116 2.4e-34 2.1e-06 2.4e-06 1e+02 
491290 1373190 350 7.1e-187  0 0 0 1e-113 4.4e-33 5.6e-06 5.3e-06 1e+02 
491290 1374690 350 2.3e-180  0 0 0 1.9e-111 5.2e-32 1.4e-05 1.1e-05 1e+02 
491290 1376190 350 4.7e-174  0 0 0 1.2e-109 4.1e-31 3.1e-05 2.4e-05 1e+02 
491290 1377690 350 6.3e-168  0 0 0 3e-108 2.1e-30 6.8e-05 4.9e-05 1e+02 
491290 1379190 350 5.4e-162  0 0 0 2.6e-107 7.4e-30 0.00014 9.7e-05 1e+02 
491290 1380690 350 2.9e-156  0 0 0 8.5e-107 1.7e-29 0.00026 0.00019 1e+02 
491290 1382190 350 1e-150  0 0 0 1e-106 2.6e-29 0.00047 0.00036 1e+02 
491290 1383690 350 2.2e-145  0 0 0 4.4e-107 2.7e-29 0.00081 0.00067 1e+02 
491290 1385190 350 3e-140  0 0 0 7.1e-108 1.8e-29 0.0013 0.0012 1e+02 
491290 1386690 350 2.6e-135  0 0 0 4.2e-109 8.3e-30 0.002 0.0022 1e+02 
491290 1388190 350 1.5e-130  0 0 0 9.1e-111 2.5e-30 0.0029 0.0038 1e+02 
491290 1389690 350 5.3e-126  0 0 0 7.2e-113 5e-31 0.004 0.0064 1e+02 
491290 1391190 350 1.2e-121  0 0 0 2.1e-115 6.6e-32 0.0051 0.011 1e+02 
491290 1392690 350 1.8e-117  0 0 0 2.1e-118 5.6e-33 0.0062 0.017 1e+02 
491290 1394190 350 1.8e-113  0 0 0 7.9e-122 3.1e-34 0.007 0.026 1e+02 
491290 1395690 350 1.2e-109  0 0 0 1e-125 1.1e-35 0.0073 0.04 1e+02 
491290 1397190 350 5.3e-106  0 0 0 4.5e-130 2.4e-37 0.0069 0.058 1e+02 
491290 1398690 350 1.6e-102  0 0 0 6.7e-135 3.2e-39 0.0059 0.081 1e+02 
491290 1400190 350 3.6e-99  0 0 0 3.3e-140 2.6e-41 0.0044 0.11 1e+02 
491290 1401690 350 5.5e-96  0 0 0 5.5e-146 1.3e-43 0.0029 0.14 1e+02 
491290 1403190 350 6e-93  0 0 0 3e-152 3.6e-46 0.0016 0.18 1e+02 
491290 1404690 350 4.6e-90  0 0 0 5.3e-159 6.3e-49 0.00079 0.22 1e+02 
491290 1406190 350 2.6e-87  0 0 0 3e-166 6.3e-52 0.00034 0.28 1e+02 
491290 1407690 350 1.1e-84  0 0 0 5.6e-174 3.7e-55 0.00012 0.36 1e+02 
491290 1409190 350 3.3e-82  0 0 0 3.2e-182 1.2e-58 3.5e-05 0.45 1e+02 
491290 1410690 350 7.8e-80  0 0 0 5.5e-191 2.2e-62 8.1e-06 0.54 99 
491290 1412190 350 1.5e-77  0 0 0 2.8e-200 2.1e-66 1.5e-06 0.64 99 
491290 1413690 350 2.3e-75  0 0 0 4.1e-210 1.1e-70 2e-07 0.74 99 
491290 1415190 350 2.7e-73  0 0 0 1.8e-220 3e-75 2.2e-08 0.85 99 
491290 1416690 350 2.5e-71  0 0 0 2.3e-231 4.4e-80 1.9e-09 1 99 
491290 1418190 350 1.8e-69  0 0 0 9.3e-243 3.6e-85 1.3e-10 1.2 99 
491290 1419690 350 1e-67  0 0 0 9.5e-255 1.6e-90 7e-12 1.6 98 
491290 1421190 350 4.8e-66  0 0 0 0 3.7e-96 2.9e-13 2.1 98 
491290 1422690 350 1.8e-64  0 0 0 0 4.4e-102 8.9e-15 2.8 97 
491290 1424190 350 5.7e-63  0 0 0 0 2.6e-108 2e-16 3.7 96 
491290 1425690 350 1.6e-61  0 0 0 0 7.6e-115 3.2e-18 4.7 95 
491290 1427190 350 3.8e-60  0 0 0 0 1.1e-121 3.6e-20 6 94 
491290 1428690 350 8.2e-59  0 0 0 0 7.3e-129 2.8e-22 7.2 93 
491290 1430190 350 1.6e-57  0 0 0 0 2.4e-136 1.5e-24 8.4 92 
491290 1431690 350 2.6e-56  0 0 0 0 3.6e-144 5.5e-27 9.1 91 
492790 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1343190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1344690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1346190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
492790 1347690 350 1.1e-316  0 0 0 0 0 0 0 1e+02 
492790 1349190 350 8.8e-308  0 0 0 0 0 0 2.2e-14 1e+02 
492790 1350690 350 5.4e-299  0 0 0 0 0 7.8e-17 2.5e-13 1e+02 
492790 1352190 350 2.7e-290  0 0 0 0 0 1.7e-15 1.3e-12 1e+02 
492790 1353690 350 1.1e-281  0 0 0 0 0 2.8e-14 6.2e-12 1e+02 
492790 1355190 350 3.9e-273  0 0 0 0 0 3.4e-13 2.6e-11 1e+02 
492790 1356690 350 1.1e-264  0 0 0 0 2.5e-53 3.3e-12 1e-10 1e+02 
492790 1358190 350 2.1e-256  0 0 0 0 6.2e-50 2.7e-11 3.9e-10 1e+02 
492790 1359690 350 3e-248  0 0 0 0 9.1e-47 2e-10 1.5e-09 1e+02 
492790 1361190 350 3e-240  0 0 0 0 7.9e-44 1.2e-09 5.3e-09 1e+02 
492790 1362690 350 2.2e-232  0 0 0 0 4e-41 6.6e-09 1.8e-08 1e+02 
492790 1364190 350 1.2e-224  0 0 0 0 1.2e-38 3e-08 5.4e-08 1e+02 
492790 1365690 350 4.8e-217  0 0 0 0 2e-36 1.2e-07 1.5e-07 1e+02 
492790 1367190 350 1.3e-209  0 0 0 0 2e-34 4.1e-07 3.7e-07 1e+02 
492790 1368690 350 2.5e-202  0 0 0 2.1e-111 1.3e-32 1.3e-06 8.8e-07 1e+02 
492790 1370190 350 3.2e-195  0 0 0 7.7e-108 5.2e-31 3.8e-06 2e-06 1e+02 
492790 1371690 350 2.6e-188  0 0 0 1e-104 1.3e-29 1e-05 4.5e-06 1e+02 
492790 1373190 350 1.4e-181  0 0 0 4.6e-102 2.3e-28 2.6e-05 1e-05 1e+02 
492790 1374690 350 4.8e-175  0 0 0 7.9e-100 2.6e-27 6.4e-05 2.1e-05 1e+02 
492790 1376190 350 1.1e-168  0 0 0 4.9e-98 1.9e-26 0.00014 4.5e-05 1e+02 
492790 1377690 350 1.5e-162  0 0 0 1.1e-96 9.4e-26 0.0003 9.1e-05 1e+02 
492790 1379190 350 1.3e-156  0 0 0 9.4e-96 3.1e-25 0.00061 0.00018 1e+02 
492790 1380690 350 7.4e-151  0 0 0 2.9e-95 7e-25 0.0011 0.00036 1e+02 
492790 1382190 350 2.6e-145  0 0 0 3.4e-95 1.1e-24 0.002 0.00068 1e+02 
492790 1383690 350 5.6e-140  0 0 0 1.5e-95 1.1e-24 0.0034 0.0013 1e+02 
492790 1385190 350 7.6e-135  0 0 0 2.5e-96 7.5e-25 0.0055 0.0023 1e+02 
492790 1386690 350 6.5e-130  0 0 0 1.5e-97 3.5e-25 0.0084 0.0041 1e+02 
492790 1388190 350 3.5e-125  0 0 0 3.4e-99 1.1e-25 0.012 0.0071 1e+02 
492790 1389690 350 1.2e-120  0 0 0 2.9e-101 2.3e-26 0.017 0.012 1e+02 
492790 1391190 350 2.5e-116  0 0 0 8.8e-104 3.3e-27 0.022 0.02 1e+02 
492790 1392690 350 3.5e-112  0 0 0 9.9e-107 3.1e-28 0.027 0.032 1e+02 
492790 1394190 350 3.1e-108  0 0 0 4e-110 1.9e-29 0.031 0.05 1e+02 
492790 1395690 350 1.8e-104  0 0 0 5.8e-114 7.3e-31 0.034 0.077 1e+02 
492790 1397190 350 7.1e-101  0 0 0 2.9e-118 1.8e-32 0.035 0.12 1e+02 
492790 1398690 350 1.9e-97  0 0 0 5.2e-123 2.9e-34 0.034 0.17 1e+02 
492790 1400190 350 3.4e-94  0 0 0 3.1e-128 2.8e-36 0.029 0.23 1e+02 
492790 1401690 350 4.3e-91  0 0 0 6.1e-134 1.6e-38 0.022 0.31 1e+02 
492790 1403190 350 3.9e-88  0 0 0 3.9e-140 5.6e-41 0.014 0.4 1e+02 
492790 1404690 350 2.6e-85  0 0 0 8.2e-147 1.1e-43 0.0078 0.49 1e+02 
492790 1406190 350 1.3e-82  0 0 0 5.4e-154 1.3e-46 0.0037 0.59 99 
492790 1407690 350 4.5e-80  0 0 0 1.1e-161 8.9e-50 0.0015 0.71 99 
492790 1409190 350 1.2e-77  0 0 0 7.7e-170 3.4e-53 0.00051 0.87 99 
492790 1410690 350 2.3e-75  0 0 0 1.6e-178 7.5e-57 0.00014 1.1 99 
492790 1412190 350 3.6e-73  0 0 0 1e-187 8.9e-61 3.1e-05 1.3 99 
492790 1413690 350 4.5e-71  0 0 0 1.8e-197 5.6e-65 5.2e-06 1.5 99 
492790 1415190 350 4.5e-69  0 0 0 9.4e-208 1.8e-69 6.7e-07 1.6 98 
492790 1416690 350 3.7e-67  0 0 0 1.4e-218 3.1e-74 6.6e-08 1.8 98 
492790 1418190 350 2.4e-65  0 0 0 6.3e-230 2.8e-79 5.1e-09 2.1 98 
492790 1419690 350 1.2e-63  0 0 0 8.3e-242 1.4e-84 3e-10 2.5 97 
492790 1421190 350 4.9e-62  0 0 0 3.2e-254 3.6e-90 1.4e-11 3.1 97 
492790 1422690 350 1.6e-60  0 0 0 0 5e-96 4.9e-13 3.9 96 
492790 1424190 350 4.5e-59  0 0 0 0 3.4e-102 1.3e-14 5 95 
492790 1425690 350 1.1e-57  0 0 0 0 1.2e-108 2.3e-16 6.3 94 
492790 1427190 350 2.2e-56  0 0 0 0 1.9e-115 3e-18 7.8 92 
492790 1428690 350 4.1e-55  0 0 0 0 1.5e-122 2.7e-20 9.4 91 
492790 1430190 350 6.8e-54  0 0 0 0 5.5e-130 1.7e-22 11 89 
492790 1431690 350 1e-52  0 0 0 0 9.6e-138 7e-25 12 88 
494290 1332690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1334190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1335690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1337190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1338690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1340190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1341690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1343190 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1344690 350 0  -nan -nan -nan -nan -nan -nan -nan -nan 
494290 1346190 350 9.6e-322  0 0 0 0 0 0 0 1e+02 
494290 1347690 350 1.1e-312  0 0 0 0 0 0 0 1e+02 
494290 1349190 350 9.9e-304  0 0 0 0 0 7.3e-17 1.6e-13 1e+02 
494290 1350690 350 7.4e-295  0 0 0 0 0 1.8e-15 8.5e-13 1e+02 
494290 1352190 350 4.9e-286  0 0 0 0 0 3e-14 4.1e-12 1e+02 
494290 1353690 350 2.7e-277  0 0 0 0 0 3.8e-13 1.8e-11 1e+02 
494290 1355190 350 1.1e-268  0 0 0 0 9e-52 3.9e-12 7.4e-11 1e+02 
494290 1356690 350 3.5e-260  0 0 0 0 3.4e-48 3.5e-11 3.1e-10 1e+02 
494290 1358190 350 7.7e-252  0 0 0 0 7.5e-45 2.6e-10 1.2e-09 1e+02 
494290 1359690 350 1.3e-243  0 0 0 0 9.4e-42 1.7e-09 4.5e-09 1e+02 
494290 1361190 350 1.6e-235  0 0 0 0 6.7e-39 9.3e-09 1.5e-08 1e+02 
494290 1362690 350 1.5e-227  0 0 0 0 2.7e-36 4.2e-08 4.4e-08 1e+02 
494290 1364190 350 1e-219  0 0 0 0 6.1e-34 1.7e-07 1.2e-07 1e+02 
494290 1365690 350 4.7e-212  0 0 0 1.4e-108 8.6e-32 5.9e-07 2.9e-07 1e+02 
494290 1367190 350 1.5e-204  0 0 0 3.6e-104 7.6e-30 1.9e-06 6.9e-07 1e+02 
494290 1368690 350 3.2e-197  0 0 0 3.3e-100 4.3e-28 5.9e-06 1.6e-06 1e+02 
494290 1370190 350 4.5e-190  0 0 0 1.1e-96 1.6e-26 1.7e-05 3.7e-06 1e+02 
494290 1371690 350 4.1e-183  0 0 0 1.3e-93 3.7e-25 4.6e-05 8.3e-06 1e+02 
494290 1373190 350 2.5e-176  0 0 0 5.4e-91 5.7e-24 0.00012 1.8e-05 1e+02 
494290 1374690 350 9.4e-170  0 0 0 8.3e-89 5.8e-23 0.00027 3.8e-05 1e+02 
494290 1376190 350 2.3e-163  0 0 0 4.7e-87 3.9e-22 0.00059 7.9e-05 1e+02 
494290 1377690 350 3.5e-157  0 0 0 9.8e-86 1.8e-21 0.0012 0.00016 1e+02 
494290 1379190 350 3.3e-151  0 0 0 7.8e-85 5.6e-21 0.0023 0.00031 1e+02 
494290 1380690 350 1.9e-145  0 0 0 2.3e-84 1.2e-20 0.0043 0.00061 1e+02 
494290 1382190 350 6.8e-140  0 0 0 2.7e-84 1.8e-20 0.0074 0.0012 1e+02 
494290 1383690 350 1.5e-134  0 0 2.6e-186 1.2e-84 1.8e-20 0.012 0.0022 1e+02 
494290 1385190 350 1.9e-129  0 0 5.9e-188 2e-85 1.3e-20 0.02 0.004 1e+02 
494290 1386690 350 1.6e-124  0 0 2.3e-190 1.3e-86 6.3e-21 0.03 0.0072 1e+02 
494290 1388190 350 8e-120  0 0 1.5e-193 3e-88 2.1e-21 0.043 0.013 1e+02 
494290 1389690 350 2.5e-115  0 0 1.7e-197 2.8e-90 4.9e-22 0.059 0.022 1e+02 
494290 1391190 350 4.9e-111  0 0 3.1e-202 9.3e-93 7.5e-23 0.078 0.036 1e+02 
494290 1392690 350 6.1e-107  0 0 9.6e-208 1.2e-95 7.7e-24 0.098 0.058 1e+02 
494290 1394190 350 4.9e-103  0 0 4.9e-214 5.2e-99 5.2e-25 0.12 0.092 1e+02 
494290 1395690 350 2.6e-99  0 0 4e-221 8.4e-103 2.3e-26 0.13 0.14 1e+02 
494290 1397190 350 8.9e-96  0 0 0 4.8e-107 6.4e-28 0.14 0.21 1e+02 
494290 1398690 350 2e-92  0 0 0 9.7e-112 1.2e-29 0.14 0.31 1e+02 
494290 1400190 350 3.2e-89  0 0 0 6.8e-117 1.3e-31 0.13 0.44 99 
494290 1401690 350 3.4e-86  0 0 0 1.6e-122 9.2e-34 0.11 0.61 99 
494290 1403190 350 2.5e-83  0 0 0 1.3e-128 3.9e-36 0.083 0.81 99 
494290 1404690 350 1.4e-80  0 0 0 3.2e-135 9.4e-39 0.054 1 99 
494290 1406190 350 5.5e-78  0 0 0 2.6e-142 1.3e-41 0.03 1.2 99 
494290 1407690 350 1.7e-75  0 0 0 6.4e-150 1e-44 0.014 1.5 99 
