#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
488290 1352190 350 2.1e-05  0 0 0 3.4e-295 2e-131 4.6e-39 0.00092 1e+02 
488290 1353690 350 0.0002  0 0 0 1.5e-284 5.8e-126 7.9e-37 0.0032 1e+02 
488290 1355190 350 0.0015  0 0 0 1.9e-274 8.8e-121 1e-34 0.01 1e+02 
488290 1356690 350 0.0096  0 0 0 7.1e-265 7.1e-116 1e-32 0.031 1e+02 
488290 1358190 350 0.047  0 0 0 7.9e-256 3.1e-111 8.1e-31 0.087 1e+02 
488290 1359690 350 0.18  0 0 0 2.7e-247 7.3e-107 5.1e-29 0.23 1e+02 
488290 1361190 350 0.52  0 0 0 2.7e-239 9.6e-103 2.6e-27 0.59 99 
488290 1362690 350 1.1  0 0 0 8.7e-232 7.1e-99 1e-25 1.4 99 
488290 1364190 350 1.9  0 0 0 8.5e-225 3e-95 3.5e-24 3.4 97 
488290 1365690 350 2.4  0 0 0 2.5e-218 6.8e-92 9.3e-23 7.5 93 
488290 1367190 350 2.4  0 0 0 2.2e-212 8.3e-89 1.9e-21 15 85 
488290 1368690 350 2  0 0 0 5.4e-207 5.1e-86 2.9e-20 28 72 
488290 1370190 350 1.5  0 0 0 3.5e-202 1.5e-83 3e-19 42 58 
488290 1371690 350 1  0 0 0 6e-198 2.2e-81 2.2e-18 54 46 
488290 1373190 350 0.55  0 0 0 2.9e-194 1.6e-79 1.2e-17 63 37 
488290 1374690 350 0.24  0 0 0 4.1e-191 6e-78 4.9e-17 69 31 
488290 1376190 350 0.082  0 0 0 1.7e-188 1.3e-76 1.6e-16 74 26 
488290 1377690 350 0.021  0 0 0 2.2e-186 1.5e-75 4.2e-16 77 23 
488290 1379190 350 0.0042  0 0 0 8.9e-185 9.5e-75 9e-16 80 20 
488290 1380690 350 0.00063  0 0 0 1.1e-183 3.4e-74 1.5e-15 83 17 
488290 1382190 350 7.1e-05  0 0 0 4.2e-183 7e-74 2.1e-15 84 16 
488290 1383690 350 6e-06  0 0 0 5e-183 8.1e-74 2.4e-15 86 14 
488290 1385190 350 3.8e-07  0 0 0 1.8e-183 5.3e-74 2.3e-15 87 13 
488290 1386690 350 1.8e-08  0 0 0 2.2e-184 2e-74 1.7e-15 87 13 
488290 1388190 350 6.2e-10  0 0 0 7.9e-186 4.1e-75 1.1e-15 87 13 
488290 1389690 350 1.6e-11  0 0 0 9.2e-188 5e-76 5.7e-16 87 13 
488290 1391190 350 3.1e-13  0 0 0 3.3e-190 3.5e-77 2.4e-16 87 13 
488290 1392690 350 4.4e-15  0 0 0 3.9e-193 1.4e-78 8.7e-17 86 14 
488290 1394190 350 4.6e-17  0 0 0 1.4e-196 3.1e-80 2.6e-17 85 15 
488290 1395690 350 3.6e-19  0 0 0 1.6e-200 4e-82 6.2e-18 83 17 
488290 1397190 350 2.1e-21  0 0 0 5.7e-205 2.9e-84 1.2e-18 80 20 
488290 1398690 350 9.1e-24  0 0 0 6.4e-210 1.2e-86 2.1e-19 77 23 
488290 1400190 350 3e-26  0 0 0 2.2e-215 2.9e-89 2.8e-20 73 27 
488290 1401690 350 7.3e-29  0 0 0 2.4e-221 3.8e-92 3e-21 67 33 
488290 1403190 350 1.4e-31  0 0 0 8e-228 2.8e-95 2.6e-22 60 40 
488290 1404690 350 2e-34  0 0 0 8e-235 1.1e-98 1.8e-23 51 49 
488290 1406190 350 2.3e-37  0 0 0 2.4e-242 2.4e-102 9.9e-25 41 59 
488290 1407690 350 2.1e-40  0 0 0 2.1e-250 2.7e-106 4.1e-26 30 70 
488290 1409190 350 1.6e-43  0 0 0 5.1e-259 1.6e-110 1.3e-27 20 80 
488290 1410690 350 1e-46  0 0 0 3.4e-268 4.7e-115 2.9e-29 12 88 
488290 1412190 350 5.6e-50  0 0 0 0 6.7e-120 4.6e-31 5.7 94 
488290 1413690 350 2.8e-53  0 0 0 0 4.6e-125 5e-33 2.3 98 
488290 1415190 350 1.2e-56  0 0 0 0 1.5e-130 3.9e-35 0.8 99 
488290 1416690 350 4.6e-60  0 0 0 0 2.4e-136 2.1e-37 0.23 1e+02 
488290 1418190 350 1.5e-63  0 0 0 0 2e-142 8.4e-40 0.06 1e+02 
488290 1419690 350 4e-67  0 0 0 0 7.8e-149 2.4e-42 0.013 1e+02 
488290 1421190 350 9.6e-71  0 0 0 0 1.5e-155 4.7e-45 0.0025 1e+02 
488290 1422690 350 2.1e-74  0 0 0 0 1.4e-162 6.5e-48 0.00038 1e+02 
488290 1424190 350 4e-78  0 0 0 0 5.8e-170 6e-51 4.8e-05 1e+02 
488290 1425690 350 7.2e-82  0 0 0 0 1.2e-177 3.7e-54 4.9e-06 1e+02 
488290 1427190 350 1.1e-85  0 0 0 0 1.1e-185 1.6e-57 4.1e-07 1e+02 
488290 1428690 350 1.6e-89  0 0 0 0 4.9e-194 4.9e-61 3e-08 1e+02 
488290 1430190 350 1.9e-93  0 0 0 0 1.1e-202 1.1e-64 1.8e-09 1e+02 
488290 1431690 350 2e-97  0 0 0 0 1.2e-211 1.6e-68 9.3e-11 1e+02 
489790 1332690 350 7.6e-26  0 0 0 0 2.8e-221 5e-77 4.8e-14 1e+02 
489790 1334190 350 5.6e-24  0 0 0 0 7.6e-212 6.3e-73 8.5e-13 1e+02 
489790 1335690 350 3.5e-22  0 0 0 0 9.9e-203 5.6e-69 1.3e-11 1e+02 
489790 1337190 350 2e-20  0 0 0 0 6.3e-194 3.5e-65 1.7e-10 1e+02 
489790 1338690 350 9.8e-19  0 0 0 0 1.9e-185 1.5e-61 1.8e-09 1e+02 
489790 1340190 350 4.5e-17  0 0 0 0 2.6e-177 4.4e-58 1.6e-08 1e+02 
489790 1341690 350 1.9e-15  0 0 0 0 1.7e-169 8.4e-55 1.2e-07 1e+02 
489790 1343190 350 7.2e-14  0 0 0 0 5e-162 1.1e-51 7.3e-07 1e+02 
489790 1344690 350 2.3e-12  0 0 0 0 7.5e-155 1.1e-48 4e-06 1e+02 
489790 1346190 350 6.3e-11  0 0 0 0 5.6e-148 7.4e-46 2e-05 1e+02 
489790 1347690 350 1.4e-09  0 0 0 0 2.1e-141 3.8e-43 9e-05 1e+02 
489790 1349190 350 2.7e-08  0 0 0 2.3e-302 4.1e-135 1.4e-40 0.00038 1e+02 
489790 1350690 350 4.4e-07  0 0 0 1.1e-290 4e-129 3.8e-38 0.0014 1e+02 
489790 1352190 350 6e-06  0 0 0 1.5e-279 1.9e-123 7.6e-36 0.0051 1e+02 
489790 1353690 350 6.7e-05  0 0 0 5.6e-269 4.8e-118 1.1e-33 0.016 1e+02 
489790 1355190 350 0.00061  0 0 0 6.2e-259 6.3e-113 1.3e-31 0.048 1e+02 
489790 1356690 350 0.0044  0 0 0 2e-249 4.4e-108 1.1e-29 0.13 1e+02 
489790 1358190 350 0.025  0 0 0 1.9e-240 1.7e-103 7.6e-28 0.33 1e+02 
489790 1359690 350 0.11  0 0 0 5.6e-232 3.4e-99 4.1e-26 0.8 99 
489790 1361190 350 0.36  0 0 0 5e-224 3.9e-95 1.8e-24 1.8 98 
489790 1362690 350 0.91  0 0 0 1.4e-216 2.5e-91 6.4e-23 3.8 96 
489790 1364190 350 1.8  0 0 0 1.1e-209 8.9e-88 1.8e-21 7.5 92 
489790 1365690 350 2.6  0 0 0 2.9e-203 1.7e-84 4.2e-20 14 86 
489790 1367190 350 3.1  0 0 0 2.2e-197 1.8e-81 7.5e-19 25 75 
489790 1368690 350 2.9  0 0 0 4.8e-192 1e-78 1e-17 40 60 
489790 1370190 350 2.3  0 0 0 2.9e-187 2.8e-76 1e-16 56 44 
489790 1371690 350 1.6  0 0 0 4.8e-183 3.9e-74 7.1e-16 69 31 
489790 1373190 350 0.9  0 0 0 2.2e-179 2.7e-72 3.7e-15 78 22 
489790 1374690 350 0.41  0 0 1.2e-317 3e-176 1e-70 1.5e-14 84 16 
489790 1376190 350 0.15  0 0 1.9e-313 1.2e-173 2e-69 4.6e-14 88 12 
489790 1377690 350 0.04  0 0 4.2e-310 1.5e-171 2.2e-68 1.1e-13 90 9.5 
489790 1379190 350 0.0084  0 0 1.3e-307 5.7e-170 1.4e-67 2.3e-13 92 7.7 
489790 1380690 350 0.0013  0 0 5.5e-306 6.7e-169 4.7e-67 3.8e-13 94 6.4 
489790 1382190 350 0.00015  0 0 3.3e-305 2.4e-168 9.2e-67 5e-13 95 5.4 
489790 1383690 350 1.3e-05  0 0 2.8e-305 2.8e-168 1e-66 5.5e-13 95 4.7 
489790 1385190 350 8.7e-07  0 0 3.4e-306 1e-168 6.6e-67 5e-13 96 4.3 
489790 1386690 350 4.2e-08  0 0 5.9e-308 1.2e-169 2.4e-67 3.8e-13 96 4 
489790 1388190 350 1.5e-09  0 0 1.5e-310 4.3e-171 5e-68 2.4e-13 96 3.8 
489790 1389690 350 3.8e-11  0 0 0 4.9e-173 6.1e-69 1.2e-13 96 3.8 
489790 1391190 350 7.2e-13  0 0 0 1.8e-175 4.3e-70 5.4e-14 96 3.9 
489790 1392690 350 1e-14  0 0 0 2.1e-178 1.7e-71 1.9e-14 96 4.2 
489790 1394190 350 1e-16  0 0 0 7.9e-182 3.9e-73 5.8e-15 95 4.7 
489790 1395690 350 7.9e-19  0 0 0 9.2e-186 5.2e-75 1.4e-15 95 5.3 
489790 1397190 350 4.4e-21  0 0 0 3.4e-190 4e-77 3e-16 94 6.3 
489790 1398690 350 1.8e-23  0 0 0 4e-195 1.7e-79 5.1e-17 92 7.6 
489790 1400190 350 5.7e-26  0 0 0 1.5e-200 4.2e-82 7.2e-18 91 9.5 
489790 1401690 350 1.3e-28  0 0 0 1.7e-206 6e-85 8.3e-19 88 12 
489790 1403190 350 2.3e-31  0 0 0 6.1e-213 4.7e-88 7.9e-20 84 16 
489790 1404690 350 3e-34  0 0 0 6.8e-220 2.1e-91 6.1e-21 79 21 
489790 1406190 350 2.9e-37  0 0 0 2.3e-227 5.2e-95 3.8e-22 72 28 
489790 1407690 350 2.3e-40  0 0 0 2.4e-235 7.1e-99 1.9e-23 63 37 
489790 1409190 350 1.4e-43  0 0 0 7.3e-244 5.2e-103 7.2e-25 51 49 
489790 1410690 350 6.9e-47  0 0 0 6.3e-253 2e-107 2.1e-26 38 62 
489790 1412190 350 2.9e-50  0 0 0 1.5e-262 3.7e-112 4.3e-28 24 76 
489790 1413690 350 1.1e-53  0 0 0 0 3.3e-117 6.3e-30 13 87 
489790 1415190 350 3.8e-57  0 0 0 0 1.4e-122 6.1e-32 5.6 94 
489790 1416690 350 1.2e-60  0 0 0 0 2.6e-128 3.9e-34 2 98 
489790 1418190 350 3.4e-64  0 0 0 0 2.4e-134 1.8e-36 0.56 99 
489790 1419690 350 8.3e-68  0 0 0 0 1.1e-140 5.6e-39 0.14 1e+02 
489790 1421190 350 1.8e-71  0 0 0 0 2.3e-147 1.2e-41 0.029 1e+02 
489790 1422690 350 3.3e-75  0 0 0 0 2.4e-154 2e-44 0.0052 1e+02 
489790 1424190 350 5.5e-79  0 0 0 0 1.2e-161 2.1e-47 0.00075 1e+02 
489790 1425690 350 8.5e-83  0 0 0 0 2.7e-169 1.5e-50 8.8e-05 1e+02 
489790 1427190 350 1.2e-86  0 0 0 0 2.9e-177 7.2e-54 8.2e-06 1e+02 
489790 1428690 350 1.6e-90  0 0 0 0 1.4e-185 2.4e-57 6.3e-07 1e+02 
489790 1430190 350 1.8e-94  0 0 0 0 3.3e-194 5.4e-61 4.1e-08 1e+02 
489790 1431690 350 1.7e-98  0 0 0 0 3.9e-203 8.8e-65 2.3e-09 1e+02 
491290 1332690 350 3.7e-27  0 0 0 0 7e-213 3e-73 8.4e-13 1e+02 
491290 1334190 350 2.9e-25  0 0 0 0 1.7e-203 3.5e-69 1.4e-11 1e+02 
491290 1335690 350 2e-23  0 0 0 0 2.1e-194 2.9e-65 2e-10 1e+02 
491290 1337190 350 1.3e-21  0 0 0 0 1.2e-185 1.6e-61 2.3e-09 1e+02 
491290 1338690 350 7.5e-20  0 0 0 0 3e-177 5.9e-58 2.1e-08 1e+02 
491290 1340190 350 4.1e-18  0 0 0 0 3.4e-169 1.4e-54 1.6e-07 1e+02 
491290 1341690 350 2e-16  0 0 0 0 1.9e-161 2.4e-51 9.9e-07 1e+02 
491290 1343190 350 8.5e-15  0 0 0 0 5.1e-154 2.8e-48 5.6e-06 1e+02 
491290 1344690 350 3e-13  0 0 0 0 6.8e-147 2.4e-45 2.8e-05 1e+02 
491290 1346190 350 9.2e-12  0 0 0 0 4.6e-140 1.5e-42 0.00013 1e+02 
491290 1347690 350 2.4e-10  0 0 0 2.3e-299 1.6e-133 6.7e-40 0.00057 1e+02 
491290 1349190 350 5.2e-09  0 0 0 3.5e-287 2.6e-127 2.2e-37 0.0022 1e+02 
491290 1350690 350 9.9e-08  0 0 0 1.4e-275 2.1e-121 5e-35 0.0079 1e+02 
491290 1352190 350 1.6e-06  0 0 0 1.6e-264 8.7e-116 8.5e-33 0.025 1e+02 
491290 1353690 350 2.1e-05  0 0 0 5.4e-254 1.9e-110 1.1e-30 0.076 1e+02 
491290 1355190 350 0.00022  0 0 0 5.1e-244 2.1e-105 1.1e-28 0.21 1e+02 
491290 1356690 350 0.0018  0 0 0 1.4e-234 1.3e-100 8.1e-27 0.52 99 
491290 1358190 350 0.012  0 0 0 1.2e-225 4.2e-96 4.8e-25 1.2 99 
491290 1359690 350 0.059  0 0 0 3e-217 7.4e-92 2.2e-23 2.6 97 
491290 1361190 350 0.23  0 0 0 2.2e-209 7.2e-88 8.3e-22 4.9 95 
491290 1362690 350 0.71  0 0 0 5.1e-202 3.8e-84 2.5e-20 8.9 91 
491290 1364190 350 1.6  0 0 0 3.6e-195 1.1e-80 5.9e-19 15 85 
491290 1365690 350 2.9  0 0 0 7.8e-189 1.9e-77 1.2e-17 24 76 
491290 1367190 350 3.8  0 0 0 5.2e-183 1.8e-74 1.8e-16 36 64 
491290 1368690 350 4  0 0 2.7e-319 1e-177 9e-72 2.3e-15 51 49 
491290 1370190 350 3.3  0 0 1.5e-311 6e-173 2.4e-69 2.1e-14 66 34 
491290 1371690 350 2.4  0 0 1e-304 9.6e-169 3.2e-67 1.5e-13 79 21 
491290 1373190 350 1.4  0 0 8.9e-299 4.3e-165 2.1e-65 7.5e-13 88 12 
491290 1374690 350 0.66  0 0 1e-293 5.6e-162 7.6e-64 2.9e-12 93 7.3 
491290 1376190 350 0.25  0 0 1.5e-289 2.1e-159 1.4e-62 8.5e-12 95 4.8 
491290 1377690 350 0.072  0 0 3.2e-286 2.5e-157 1.5e-61 2e-11 97 3.4 
491290 1379190 350 0.016  0 0 9.3e-284 9e-156 8.9e-61 3.9e-11 98 2.5 
491290 1380690 350 0.0026  0 0 3.8e-282 1e-154 2.9e-60 6.1e-11 98 1.9 
491290 1382190 350 0.00031  0 0 2.2e-281 3.6e-154 5.6e-60 7.9e-11 98 1.5 
491290 1383690 350 2.8e-05  0 0 1.9e-281 4e-154 6.1e-60 8.5e-11 99 1.3 
491290 1385190 350 1.8e-06  0 0 2.2e-282 1.4e-154 3.8e-60 7.6e-11 99 1.1 
491290 1386690 350 8.7e-08  0 0 3.8e-284 1.6e-155 1.4e-60 5.7e-11 99 1 
491290 1388190 350 3.1e-09  0 0 9.6e-287 6e-157 2.9e-61 3.6e-11 99 1 
491290 1389690 350 7.8e-11  0 0 3.4e-290 7e-159 3.6e-62 1.9e-11 99 1 
491290 1391190 350 1.5e-12  0 0 1.8e-294 2.6e-161 2.5e-63 8.3e-12 99 1 
491290 1392690 350 2e-14  0 0 1.3e-299 3.1e-164 1e-64 3e-12 99 1.1 
491290 1394190 350 2e-16  0 0 1.5e-305 1.2e-167 2.5e-66 9.3e-13 99 1.3 
491290 1395690 350 1.5e-18  0 0 0 1.4e-171 3.3e-68 2.4e-13 99 1.5 
491290 1397190 350 8.1e-21  0 0 0 5.5e-176 2.6e-70 5.1e-14 98 1.8 
491290 1398690 350 3.3e-23  0 0 0 6.7e-181 1.2e-72 8.9e-15 98 2.2 
491290 1400190 350 9.8e-26  0 0 0 2.5e-186 3e-75 1.3e-15 97 2.8 
491290 1401690 350 2.2e-28  0 0 0 3e-192 4.4e-78 1.6e-16 96 3.7 
491290 1403190 350 3.6e-31  0 0 0 1.1e-198 3.6e-81 1.5e-17 95 5 
491290 1404690 350 4.4e-34  0 0 0 1.4e-205 1.7e-84 1.3e-18 93 7 
491290 1406190 350 4.1e-37  0 0 0 5e-213 4.6e-88 8.5e-20 90 9.9 
491290 1407690 350 2.8e-40  0 0 0 5.7e-221 6.9e-92 4.6e-21 86 14 
491290 1409190 350 1.5e-43  0 0 0 2e-229 5.7e-96 2e-22 79 21 
491290 1410690 350 6.2e-47  0 0 0 2.1e-238 2.6e-100 7e-24 70 30 
491290 1412190 350 2.1e-50  0 0 0 6.4e-248 6.3e-105 1.9e-25 57 43 
491290 1413690 350 5.7e-54  0 0 0 5.4e-258 7.6e-110 3.6e-27 41 59 
491290 1415190 350 1.4e-57  0 0 0 0 4.4e-115 4.9e-29 25 75 
491290 1416690 350 3.3e-61  0 0 0 0 1.1e-120 4.3e-31 11 89 
491290 1418190 350 7.4e-65  0 0 0 0 1.3e-126 2.4e-33 4.1 96 
491290 1419690 350 1.6e-68  0 0 0 0 6.8e-133 8.8e-36 1.2 99 
491290 1421190 350 2.9e-72  0 0 0 0 1.7e-139 2.2e-38 0.28 1e+02 
491290 1422690 350 4.9e-76  0 0 0 0 2e-146 3.9e-41 0.055 1e+02 
491290 1424190 350 7.1e-80  0 0 0 0 1.1e-153 4.9e-44 0.0093 1e+02 
491290 1425690 350 9.4e-84  0 0 0 0 3e-161 4.1e-47 0.0013 1e+02 
491290 1427190 350 1.2e-87  0 0 0 0 3.6e-169 2.2e-50 0.00014 1e+02 
491290 1428690 350 1.3e-91  0 0 0 0 1.9e-177 8.1e-54 1.2e-05 1e+02 
491290 1430190 350 1.4e-95  0 0 0 0 5e-186 2e-57 8.1e-07 1e+02 
491290 1431690 350 1.3e-99  0 0 0 0 6.2e-195 3.5e-61 4.7e-08 1e+02 
492790 1332690 350 1.5e-28  0 0 0 0 8.7e-205 1.3e-69 1.3e-11 1e+02 
492790 1334190 350 1.3e-26  0 0 0 0 2e-195 1.5e-65 2e-10 1e+02 
492790 1335690 350 1e-24  0 0 0 0 2.1e-186 1.1e-61 2.5e-09 1e+02 
492790 1337190 350 7.5e-23  0 0 0 0 1e-177 4.9e-58 2.4e-08 1e+02 
492790 1338690 350 5.2e-21  0 0 0 0 2.1e-169 1.5e-54 1.9e-07 1e+02 
492790 1340190 350 3.3e-19  0 0 0 0 2.1e-161 3.2e-51 1.3e-06 1e+02 
492790 1341690 350 1.8e-17  0 0 0 0 1e-153 4.7e-48 7.3e-06 1e+02 
492790 1343190 350 8.5e-16  0 0 0 0 2.6e-146 5e-45 3.8e-05 1e+02 
492790 1344690 350 3.4e-14  0 0 0 0 3.1e-139 3.9e-42 0.00018 1e+02 
492790 1346190 350 1.2e-12  0 0 0 2.3e-297 1.8e-132 2.1e-39 0.00081 1e+02 
492790 1347690 350 3.5e-11  0 0 0 1.1e-284 5.3e-126 8.2e-37 0.0032 1e+02 
492790 1349190 350 9.2e-10  0 0 0 1.4e-272 7.4e-120 2.2e-34 0.012 1e+02 
492790 1350690 350 2.1e-08  0 0 0 4.8e-261 5.2e-114 4.4e-32 0.039 1e+02 
492790 1352190 350 3.8e-07  0 0 0 4.8e-250 1.9e-108 6.5e-30 0.12 1e+02 
492790 1353690 350 5.6e-06  0 0 0 1.4e-239 3.5e-103 7.3e-28 0.33 1e+02 
492790 1355190 350 6.8e-05  0 0 0 1.1e-229 3.4e-98 6.2e-26 0.85 99 
492790 1356690 350 0.00065  0 0 0 2.7e-220 1.8e-93 4.1e-24 1.9 98 
492790 1358190 350 0.0051  0 0 0 1.9e-211 4.9e-89 2e-22 3.9 96 
492790 1359690 350 0.031  0 0 0 4e-203 7.2e-85 7.9e-21 7.2 93 
492790 1361190 350 0.15  0 0 0 2.4e-195 5.8e-81 2.4e-19 12 88 
492790 1362690 350 0.55  0 0 0 4.6e-188 2.6e-77 6e-18 18 82 
492790 1364190 350 1.5  0 0 0 2.7e-181 6.4e-74 1.2e-16 26 74 
492790 1365690 350 3.1  0 0 2.7e-314 5.1e-175 9.2e-71 2.1e-15 35 65 
492790 1367190 350 4.6  0 0 7.6e-305 3e-169 7.6e-68 2.9e-14 46 54 
492790 1368690 350 5.2  0 0 2.9e-296 5.5e-164 3.5e-65 3.3e-13 59 41 
492790 1370190 350 4.6  0 0 1.5e-288 3e-159 8.9e-63 3e-12 73 27 
492790 1371690 350 3.3  0 0 1e-281 4.7e-155 1.2e-60 2e-11 85 15 
492790 1373190 350 2  0 0 8.9e-276 2.1e-151 7.7e-59 1e-10 93 7.3 
492790 1374690 350 0.99  0 0 9.7e-271 2.6e-148 2.6e-57 3.7e-10 97 3.4 
492790 1376190 350 0.39  0 0 1.4e-266 9.4e-146 4.7e-56 1.1e-09 98 1.7 
492790 1377690 350 0.12  0 0 2.8e-263 1e-143 4.7e-55 2.4e-09 99 1 
492790 1379190 350 0.027  0 0 7.7e-261 3.6e-142 2.6e-54 4.4e-09 99 0.67 
492790 1380690 350 0.0046  0 0 3e-259 3.9e-141 8.4e-54 6.6e-09 1e+02 0.48 
492790 1382190 350 0.00058  0 0 1.7e-258 1.3e-140 1.6e-53 8.4e-09 1e+02 0.37 
492790 1383690 350 5.2e-05  0 0 1.4e-258 1.5e-140 1.7e-53 8.9e-09 1e+02 0.3 
492790 1385190 350 3.4e-06  0 0 1.7e-259 5.3e-141 1.1e-53 8e-09 1e+02 0.26 
492790 1386690 350 1.6e-07  0 0 2.9e-261 6.1e-142 3.9e-54 6e-09 1e+02 0.24 
492790 1388190 350 5.6e-09  0 0 7.5e-264 2.3e-143 8.3e-55 3.8e-09 1e+02 0.23 
492790 1389690 350 1.4e-10  0 0 2.7e-267 2.7e-145 1e-55 2.1e-09 1e+02 0.23 
492790 1391190 350 2.6e-12  0 0 1.5e-271 1e-147 7.5e-57 9.3e-10 1e+02 0.24 
492790 1392690 350 3.4e-14  0 0 1.1e-276 1.3e-150 3.2e-58 3.5e-10 1e+02 0.27 
492790 1394190 350 3.3e-16  0 0 1.3e-282 5e-154 7.7e-60 1.1e-10 1e+02 0.31 
492790 1395690 350 2.3e-18  0 0 2e-289 6.3e-158 1.1e-61 2.9e-11 1e+02 0.37 
492790 1397190 350 1.2e-20  0 0 4.5e-297 2.5e-162 8.8e-64 6.4e-12 1e+02 0.46 
492790 1398690 350 4.8e-23  0 0 0 3.1e-167 4.1e-66 1.2e-12 99 0.59 
492790 1400190 350 1.4e-25  0 0 0 1.2e-172 1.1e-68 1.8e-13 99 0.78 
492790 1401690 350 2.9e-28  0 0 0 1.5e-178 1.6e-71 2.2e-14 99 1.1 
492790 1403190 350 4.7e-31  0 0 0 6.1e-185 1.4e-74 2.2e-15 99 1.5 
492790 1404690 350 5.5e-34  0 0 0 7.4e-192 6.9e-78 1.9e-16 98 2.1 
492790 1406190 350 4.9e-37  0 0 0 2.9e-199 1.9e-81 1.3e-17 97 3.1 
492790 1407690 350 3.2e-40  0 0 0 3.4e-207 3.1e-85 7.5e-19 95 4.6 
492790 1409190 350 1.6e-43  0 0 0 1.3e-215 2.7e-89 3.5e-20 93 7.1 
492790 1410690 350 6e-47  0 0 0 1.5e-224 1.4e-93 1.3e-21 89 11 
492790 1412190 350 1.7e-50  0 0 0 5.2e-234 3.8e-98 4.1e-23 83 17 
492790 1413690 350 3.9e-54  0 0 0 5.5e-244 5.6e-103 9.8e-25 72 28 
492790 1415190 350 7.2e-58  0 0 0 1.6e-254 4.4e-108 1.8e-26 58 42 
492790 1416690 350 1.2e-61  0 0 0 0 1.6e-113 2.2e-28 39 61 
492790 1418190 350 1.8e-65  0 0 0 0 2.7e-119 1.8e-30 20 80 
492790 1419690 350 2.9e-69  0 0 0 0 1.9e-125 8.8e-33 7.6 92 
492790 1421190 350 4.5e-73  0 0 0 0 5.5e-132 2.7e-35 2.2 98 
492790 1422690 350 6.5e-77  0 0 0 0 7.4e-139 5.4e-38 0.49 1e+02 
492790 1424190 350 8.4e-81  0 0 0 0 4.8e-146 7.5e-41 0.091 1e+02 
492790 1425690 350 9.7e-85  0 0 0 0 1.5e-153 7.2e-44 0.014 1e+02 
492790 1427190 350 1e-88  0 0 0 0 2.1e-161 4.6e-47 0.0018 1e+02 
492790 1428690 350 1e-92  0 0 0 0 1.3e-169 1.9e-50 0.00018 1e+02 
492790 1430190 350 9.7e-97  0 0 0 0 3.7e-178 5.3e-54 1.4e-05 1e+02 
492790 1431690 350 8.3e-101  0 0 0 0 4.9e-187 9.7e-58 8.5e-07 1e+02 
494290 1332690 350 5e-30  0 0 0 0 5.5e-197 4.4e-66 1.8e-10 1e+02 
494290 1334190 350 4.9e-28  0 0 0 0 1.1e-187 4.2e-62 2.5e-09 1e+02 
494290 1335690 350 4.5e-26  0 0 0 0 1e-178 2.6e-58 2.6e-08 1e+02 
494290 1337190 350 4e-24  0 0 0 0 4e-170 1e-54 2.2e-07 1e+02 
494290 1338690 350 3.3e-22  0 0 0 0 7.3e-162 2.7e-51 1.5e-06 1e+02 
494290 1340190 350 2.3e-20  0 0 0 0 6.6e-154 5.1e-48 9e-06 1e+02 
494290 1341690 350 1.4e-18  0 0 0 0 3e-146 6.9e-45 4.9e-05 1e+02 
494290 1343190 350 7.1e-17  0 0 0 0 6.5e-139 6.6e-42 0.00024 1e+02 
494290 1344690 350 3.3e-15  0 0 0 2.1e-296 6.9e-132 4.5e-39 0.0011 1e+02 
494290 1346190 350 1.3e-13  0 0 0 3.2e-283 3.5e-125 2.1e-36 0.0044 1e+02 
494290 1347690 350 4.8e-12  0 0 0 1.3e-270 8.3e-119 6.7e-34 0.016 1e+02 
494290 1349190 350 1.5e-10  0 0 0 1.4e-258 1e-112 1.6e-31 0.056 1e+02 
494290 1350690 350 3.7e-09  0 0 0 4.3e-247 6.1e-107 2.7e-29 0.18 1e+02 
494290 1352190 350 7.8e-08  0 0 0 3.7e-236 1.9e-101 3.5e-27 0.52 99 
494290 1353690 350 1.3e-06  0 0 0 9.2e-226 3.1e-96 3.5e-25 1.4 99 
494290 1355190 350 1.9e-05  0 0 0 6.5e-216 2.6e-91 2.5e-23 3.1 97 
494290 1356690 350 0.00022  0 0 0 1.3e-206 1.1e-86 1.4e-21 6.2 94 
494290 1358190 350 0.0021  0 0 0 7.4e-198 2.5e-82 5.6e-20 11 89 
494290 1359690 350 0.016  0 0 0 1.2e-189 3e-78 1.8e-18 17 83 
494290 1361190 350 0.093  0 0 0 6.3e-182 2e-74 4.5e-17 24 76 
494290 1362690 350 0.41  0 0 2.1e-313 1e-174 7.4e-71 9.2e-16 31 69 
494290 1364190 350 1.3  0 0 2.4e-302 5e-168 1.6e-67 1.6e-14 39 61 
494290 1365690 350 3.1  0 0 4.1e-292 8.1e-162 2e-64 2.4e-13 47 53 
494290 1367190 350 5.2  0 0 1e-282 4.3e-156 1.5e-61 3e-12 56 44 
494290 1368690 350 6.4  0 0 3.6e-274 7.3e-151 6.2e-59 3.2e-11 66 34 
494290 1370190 350 5.9  0 0 1.8e-266 3.8e-146 1.5e-56 2.7e-10 77 23 
494290 1371690 350 4.4  0 0 1.2e-259 5.8e-142 1.9e-54 1.8e-09 87 13 
494290 1373190 350 2.7  0 0 9.8e-254 2.5e-138 1.2e-52 8.8e-09 94 5.5 
494290 1374690 350 1.4  0 0 1e-248 2.9e-135 4e-51 3.1e-08 98 2 
494290 1376190 350 0.59  0 0 1.4e-244 1e-132 6.9e-50 8.5e-08 99 0.68 
