#Easting Northing Elev. Mass/Area  [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) 
546815 1383961 300 1.8e-65  2.1e-37 8.4e-25 6.4e-15 0.041 92 8.3 2.6e-09 2.1e-35 
547198 1383994 300 2.2e-67  3.3e-40 8.1e-27 2.9e-16 0.013 87 13 8.2e-09 9.8e-35 
547587 1384028 300 2.5e-69  3.7e-43 5.9e-29 1.1e-17 0.0037 82 18 2.6e-08 4.6e-34 
547980 1384063 300 2.7e-71  3e-46 3.4e-31 3.3e-19 0.00094 75 25 8.1e-08 2.2e-33 
548379 1384098 300 2.8e-73  1.6e-49 1.5e-33 8.2e-21 0.00021 66 34 2.5e-07 1e-32 
548782 1384133 300 2.7e-75  6.4e-53 4.9e-36 1.7e-22 4.3e-05 57 43 7.4e-07 4.8e-32 
549190 1384169 300 2.5e-77  1.7e-56 1.2e-38 2.8e-24 7.6e-06 47 53 2.2e-06 2.2e-31 
549604 1384205 300 2.1e-79  3.2e-60 2.3e-41 3.7e-26 1.2e-06 37 63 6.3e-06 1.1e-30 
550022 1384241 300 1.7e-81  4e-64 3.1e-44 4e-28 1.6e-07 28 72 1.8e-05 4.9e-30 
550446 1384278 300 1.3e-83  3.2e-68 3.1e-47 3.3e-30 1.9e-08 20 80 4.9e-05 2.3e-29 
550874 1384316 300 9.8e-86  1.8e-72 2.3e-50 2.2e-32 2e-09 13 87 0.00013 1.1e-28 
551307 1384354 300 6.8e-88  6.5e-77 1.2e-53 1.2e-34 1.8e-10 8.4 92 0.00034 4.9e-28 
551746 1384392 300 4.4e-90  1.5e-81 4.5e-57 4.6e-37 1.4e-11 4.9 95 0.00087 2.3e-27 
552189 1384431 300 2.7e-92  2.2e-86 1.2e-60 1.5e-39 9e-13 2.7 97 0.0021 1e-26 
552637 1384470 300 1.6e-94  2.1e-91 2.3e-64 3.5e-42 5.1e-14 1.4 99 0.0051 4.7e-26 
553091 1384510 300 8.7e-97  1.2e-96 2.9e-68 6.3e-45 2.4e-15 0.65 99 0.012 2.1e-25 
553549 1384550 300 4.5e-99  4.6e-102 2.7e-72 8.8e-48 9.7e-17 0.28 1e+02 0.027 9.4e-25 
554012 1384590 300 2.2e-101  1e-107 1.7e-76 9.2e-51 3.3e-18 0.11 1e+02 0.058 4.2e-24 
554480 1384631 300 1e-103  1.4e-113 6.9e-81 7.2e-54 9.4e-20 0.041 1e+02 0.12 1.8e-23 
554953 1384673 300 4.6e-106  1.2e-119 2e-85 4.2e-57 2.2e-21 0.014 1e+02 0.25 7.9e-23 
555432 1384715 300 1.9e-108  5.5e-126 3.6e-90 1.8e-60 4.3e-23 0.0041 1e+02 0.48 3.4e-22 
555915 1384757 300 7.5e-111  1.6e-132 4.4e-95 5.5e-64 7e-25 0.0011 99 0.91 1.4e-21 
556403 1384800 300 2.8e-113  2.5e-139 3.6e-100 1.2e-67 9.4e-27 0.00028 98 1.6 5.9e-21 
556896 1384843 300 9.9e-116  2.4e-146 1.9e-105 2e-71 1e-28 6.2e-05 97 2.8 2.4e-20 
557394 1384886 300 3.3e-118  1.2e-153 6.3e-111 2.3e-75 9.1e-31 1.2e-05 95 4.7 9.9e-20 
557897 1384930 300 1e-120  3.6e-161 1.3e-116 1.9e-79 6.5e-33 2.2e-06 92 7.5 3.9e-19 
558405 1384975 300 3.1e-123  5.8e-169 1.8e-122 1.1e-83 3.8e-35 3.5e-07 88 12 1.5e-18 
558918 1385020 300 8.7e-126  5.1e-177 1.5e-128 4.5e-88 1.7e-37 5e-08 83 17 5.9e-18 
559436 1385065 300 2.3e-128  2.4e-185 7.5e-135 1.3e-92 6.5e-40 6.3e-09 76 24 2.2e-17 
559959 1385111 300 5.8e-131  0 2.3e-141 2.5e-97 1.9e-42 6.9e-10 68 32 8.3e-17 
560487 1385157 300 1.4e-133  0 4.4e-148 3.2e-102 4.4e-45 6.8e-11 59 41 3e-16 
561020 1385204 300 3.1e-136  0 4.9e-155 2.9e-107 8.1e-48 5.8e-12 49 51 1.1e-15 
561558 1385251 300 6.6e-139  0 3.3e-162 1.7e-112 1.2e-50 4.4e-13 39 61 3.7e-15 
562101 1385298 300 1.3e-141  0 1.3e-169 7e-118 1.3e-53 2.9e-14 30 70 1.2e-14 
562649 1385346 300 2.5e-144  0 2.7e-177 1.8e-123 1.1e-56 1.6e-15 21 79 4.1e-14 
563202 1385394 300 4.5e-147  0 0 3.2e-129 7.3e-60 8.1e-17 15 85 1.3e-13 
563760 1385443 300 7.7e-150  0 0 3.6e-135 3.7e-63 3.5e-18 9.4 91 4.1e-13 
564323 1385492 300 1.2e-152  0 0 2.6e-141 1.4e-66 1.3e-19 5.6 94 1.3e-12 
564890 1385542 300 1.9e-155  0 0 1.2e-147 4.2e-70 4.1e-21 3.2 97 3.7e-12 
565463 1385592 300 2.7e-158  0 0 3.7e-154 9.2e-74 1.1e-22 1.7 98 1.1e-11 
566041 1385643 300 3.7e-161  0 0 8.1e-161 1.5e-77 2.5e-24 0.82 99 3e-11 
566624 1385694 300 4.7e-164  0 0 0 1.9e-81 5e-26 0.37 1e+02 8.1e-11 
567212 1385745 300 5.7e-167  0 0 0 1.7e-85 8.2e-28 0.16 1e+02 2.1e-10 
567804 1385797 300 6.6e-170  0 0 0 1.1e-89 1.2e-29 0.061 1e+02 5.3e-10 
568402 1385849 300 7.1e-173  0 0 0 5.5e-94 1.4e-31 0.022 1e+02 1.3e-09 
569005 1385902 300 7.3e-176  0 0 0 2e-98 1.4e-33 0.0072 1e+02 3e-09 
569612 1385955 300 7.1e-179  0 0 0 5.2e-103 1.1e-35 0.0022 1e+02 6.9e-09 
570225 1386009 300 6.5e-182  0 0 0 9.5e-108 7.9e-38 0.00059 1e+02 1.5e-08 
570843 1386063 300 5.6e-185  0 0 0 1.3e-112 4.5e-40 0.00015 1e+02 3.2e-08 
571465 1386117 300 4.6e-188  0 0 0 1.2e-117 2.2e-42 3.4e-05 1e+02 6.4e-08 
572093 1386172 300 3.5e-191  0 0 0 8.1e-123 8.5e-45 7.1e-06 1e+02 1.2e-07 
572726 1386228 300 2.5e-194  0 0 0 3.9e-128 2.8e-47 1.3e-06 1e+02 2.3e-07 
573363 1386283 300 1.7e-197  0 0 0 0 7.5e-50 2.3e-07 1e+02 4.3e-07 
574006 1386340 300 1.1e-200  0 0 0 0 1.7e-52 3.7e-08 1e+02 7.5e-07 
574653 1386396 300 6.4e-204  0 0 0 0 3.1e-55 5.4e-09 1e+02 1.3e-06 
575306 1386453 300 3.5e-207  0 0 0 0 4.7e-58 7.1e-10 1e+02 2.1e-06 
575963 1386511 300 1.7e-210  0 0 0 0 5.9e-61 8.7e-11 1e+02 3.4e-06 
576626 1386569 300 7.9e-214  0 0 0 0 6.1e-64 9.9e-12 1e+02 5.5e-06 
577293 1386627 300 3.3e-217  0 0 0 0 5.3e-67 1e-12 1e+02 8.6e-06 
577966 1386686 300 1.3e-220  0 0 0 0 3.8e-70 1e-13 1e+02 1.3e-05 
578643 1386745 300 4.3e-224  0 0 0 0 2.3e-73 9e-15 1e+02 2.1e-05 
579325 1386805 300 1.3e-227  0 0 0 0 1.1e-76 7.6e-16 1e+02 3.2e-05 
580013 1386865 300 3.7e-231  0 0 0 0 4.7e-80 5.9e-17 1e+02 4.9e-05 
580705 1386926 300 9e-235  0 0 0 0 1.6e-83 4.4e-18 1e+02 7.5e-05 
581402 1386987 300 2e-238  0 0 0 0 0 3e-19 1e+02 0.00011 
582105 1387048 300 3.8e-242  0 0 0 0 0 1.9e-20 1e+02 0.00018 
582812 1387110 300 6.6e-246  0 0 0 0 0 1.2e-21 1e+02 0.00028 
583524 1387172 300 1e-249  0 0 0 0 0 6.5e-23 1e+02 0.00043 
584242 1387235 300 1.3e-253  0 0 0 0 0 3.4e-24 1e+02 0.00069 
584964 1387298 300 1.6e-257  0 0 0 0 0 1.7e-25 1e+02 0.0011 
585691 1387362 300 1.6e-261  0 0 0 0 0 7.9e-27 1e+02 0.0018 
586423 1387426 300 1.5e-265  0 0 0 0 0 3.4e-28 1e+02 0.0031 
587160 1387491 300 1.1e-269  0 0 0 0 0 1.4e-29 1e+02 0.0054 
587903 1387555 300 7.8e-274  0 0 0 0 0 5.2e-31 1e+02 0.0099 
588650 1387621 300 4.7e-278  0 0 0 0 0 1.9e-32 1e+02 0.02 
589402 1387687 300 2.4e-282  0 0 0 0 0 6.1e-34 1e+02 0.045 
590159 1387753 300 1.1e-286  0 0 0 0 0 1.8e-35 1e+02 0.11 
590921 1387820 300 4.3e-291  0 0 0 0 0 0 1e+02 0.32 
591688 1387887 300 1.4e-295  0 0 0 0 0 0 99 1 
592460 1387954 300 4.3e-300  0 0 0 0 0 0 96 3.7 
593237 1388022 300 1.2e-304  0 0 0 0 0 0 86 14 
594019 1388091 300 4e-309  0 0 0 0 0 0 57 43 
594806 1388159 300 2.1e-313  0 0 0 0 0 0 20 80 
595598 1388229 300 1.7e-317  0 0 0 0 0 0 4 96 
596395 1388298 300 1.5e-321  0 0 0 0 0 0 0.67 99 
597197 1388369 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
598004 1388439 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
598816 1388510 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
599633 1388582 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
600455 1388654 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
601281 1388726 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
602113 1388799 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
602950 1388872 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
603792 1388946 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
604639 1389020 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
605490 1389094 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
606347 1389169 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
607209 1389245 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
608076 1389320 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
608947 1389397 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
609824 1389473 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
610705 1389550 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
611592 1389628 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
612484 1389706 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
613380 1389784 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
614282 1389863 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
615188 1389943 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
616100 1390022 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
617016 1390103 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
617938 1390183 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
618864 1390264 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
619796 1390346 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
620732 1390428 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
621674 1390510 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
622620 1390593 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
623571 1390676 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
624528 1390760 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
625489 1390844 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
626455 1390928 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
627427 1391013 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
628403 1391099 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
629384 1391185 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
630370 1391271 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
631362 1391358 300 0  -nan -nan -nan -nan -nan -nan -nan -nan 
532315 1382694 300 3.4  73 25 2.8 0.13 0.00062 2.2e-09 4.3e-19 8.1e-37 
532344 1382700 300 2.7  73 24 2.7 0.12 0.00059 2e-09 4.1e-19 7.6e-37 
532379 1382706 300 2.1  73 24 2.6 0.11 0.00054 1.9e-09 3.8e-19 7.1e-37 
532418 1382713 300 1.6  74 23 2.5 0.11 0.0005 1.7e-09 3.5e-19 6.5e-37 
532462 1382720 300 1.2  74 23 2.4 0.097 0.00045 1.6e-09 3.2e-19 6e-37 
532512 1382729 300 0.83  75 23 2.2 0.087 0.0004 1.4e-09 2.8e-19 5.4e-37 
532566 1382739 300 0.56  76 22 2.1 0.077 0.00035 1.2e-09 2.5e-19 4.7e-37 
532625 1382749 300 0.38  76 22 1.9 0.067 0.00029 1.1e-09 2.2e-19 4.1e-37 
532689 1382760 300 0.24  77 21 1.8 0.057 0.00024 8.7e-10 1.8e-19 3.5e-37 
532758 1382772 300 0.15  78 21 1.6 0.047 0.00018 7e-10 1.5e-19 2.9e-37 
532832 1382786 300 0.096  78 20 1.5 0.038 0.00014 5.4e-10 1.2e-19 2.3e-37 
532910 1382799 300 0.059  79 20 1.4 0.031 9.9e-05 4e-10 9e-20 1.8e-37 
532994 1382814 300 0.035  79 19 1.3 0.026 6.8e-05 2.9e-10 6.7e-20 1.4e-37 
533083 1382830 300 0.02  80 19 1.2 0.022 4.5e-05 2e-10 4.9e-20 1e-37 
533176 1382846 300 0.011  80 19 1.2 0.019 2.9e-05 1.4e-10 3.5e-20 7.5e-38 
533275 1382864 300 0.0059  80 19 1.2 0.018 1.9e-05 8.8e-11 2.4e-20 5.4e-38 
533378 1382882 300 0.003  80 19 1.1 0.017 1.2e-05 5.7e-11 1.7e-20 3.9e-38 
533487 1382901 300 0.0015  80 19 1.2 0.017 8.5e-06 3.5e-11 1.1e-20 2.8e-38 
533600 1382921 300 0.00067  80 19 1.2 0.017 6.6e-06 2.2e-11 7.6e-21 2e-38 
533718 1382942 300 0.00029  79 20 1.2 0.018 5.7e-06 1.3e-11 5.1e-21 1.4e-38 
533841 1382963 300 0.00012  79 20 1.2 0.019 5.7e-06 7.5e-12 3.4e-21 1e-38 
533969 1382986 300 4.7e-05  78 20 1.3 0.021 6.1e-06 4.3e-12 2.2e-21 7.3e-39 
534102 1383010 300 1.7e-05  78 21 1.4 0.023 7e-06 2.4e-12 1.5e-21 5.3e-39 
534240 1383034 300 5.7e-06  77 21 1.5 0.026 8.4e-06 1.3e-12 9.6e-22 3.8e-39 
534383 1383059 300 1.8e-06  76 22 1.6 0.03 1e-05 7.3e-13 6.2e-22 2.8e-39 
534530 1383085 300 5.3e-07  75 23 1.7 0.035 1.3e-05 4.2e-13 4.1e-22 2.1e-39 
534683 1383112 300 1.4e-07  74 24 1.9 0.043 1.7e-05 2.6e-13 2.7e-22 1.6e-39 
534841 1383140 300 3.6e-08  72 25 2.2 0.053 2.4e-05 2.1e-13 1.8e-22 1.2e-39 
535003 1383168 300 8.3e-09  70 27 2.5 0.067 3.4e-05 2.2e-13 1.2e-22 9.8e-40 
535171 1383198 300 1.7e-09  68 29 2.9 0.088 5e-05 3.1e-13 7.7e-23 7.9e-40 
535343 1383228 300 3.3e-10  66 31 3.4 0.12 7.6e-05 4.9e-13 5.1e-23 6.5e-40 
535520 1383260 300 5.8e-11  63 33 4.1 0.16 0.00012 8.5e-13 3.4e-23 5.5e-40 
535702 1383292 300 9.2e-12  59 36 5 0.23 0.0002 1.6e-12 2.3e-23 4.8e-40 
535889 1383325 300 1.3e-12  55 38 6.1 0.35 0.00035 3e-12 1.6e-23 4.2e-40 
536082 1383359 300 1.7e-13  50 41 7.6 0.53 0.00063 6.2e-12 1.1e-23 3.9e-40 
536278 1383393 300 2e-14  45 44 9.5 0.82 0.0012 1.3e-11 7.2e-24 3.6e-40 
536480 1383429 300 2.2e-15  40 47 12 1.3 0.0023 3e-11 4.8e-24 3.5e-40 
536687 1383465 300 2.1e-16  33 49 15 2.2 0.0045 7.1e-11 3.3e-24 3.4e-40 
536899 1383503 300 1.9e-17  27 50 19 3.6 0.0093 1.8e-10 2.3e-24 3.3e-40 
537116 1383541 300 1.5e-18  21 50 23 6 0.019 4.5e-10 1.9e-24 3.3e-40 
537337 1383580 300 1.2e-19  15 47 28 10 0.041 1.2e-09 2.4e-24 3.3e-40 
537564 1383620 300 8.2e-21  10 42 32 17 0.086 3.1e-09 5.1e-24 3.1e-40 
537795 1383661 300 5.6e-22  5.9 34 34 26 0.17 8e-09 1.4e-23 2.9e-40 
538031 1383702 300 3.8e-23  3.1 25 33 39 0.33 2e-08 4.1e-23 2.5e-40 
538273 1383745 300 2.5e-24  1.4 16 29 53 0.59 4.8e-08 1.2e-22 2e-40 
538519 1383788 300 1.7e-25  0.52 9 22 67 0.98 1.1e-07 3.2e-22 1.4e-40 
538770 1383833 300 1.1e-26  0.16 4.4 15 78 1.5 2.3e-07 8.4e-22 9.5e-41 
539026 1383878 300 7e-28  0.045 1.9 9.8 86 2.2 4.7e-07 2.2e-21 5.9e-41 
539287 1383924 300 4.3e-29  0.011 0.76 5.7 90 3.1 9.4e-07 5.5e-21 3.5e-41 
539553 1383971 300 2.5e-30  0.0023 0.27 3.1 92 4.2 1.9e-06 1.4e-20 2e-41 
539824 1384018 300 1.3e-31  0.00042 0.089 1.6 93 5.7 3.8e-06 3.8e-20 1.1e-41 
540100 1384067 300 6.5e-33  7e-05 0.027 0.81 92 7.6 7.9e-06 1e-19 5.9e-42 
540380 1384117 300 3e-34  1e-05 0.0075 0.38 90 10 1.6e-05 2.9e-19 3.1e-42 
540666 1384167 300 1.2e-35  1.3e-06 0.0019 0.17 87 13 3.5e-05 8.6e-19 1.6e-42 
540956 1384218 300 4.8e-37  1.4e-07 0.00044 0.072 83 17 7.5e-05 2.6e-18 8.3e-43 
541252 1384270 300 1.7e-38  1.4e-08 9.3e-05 0.029 78 22 0.00016 8e-18 4.1e-43 
541552 1384323 300 5.4e-40  1.1e-09 1.7e-05 0.011 72 28 0.00036 2.6e-17 2e-43 
541857 1384377 300 1.6e-41  7.7e-11 2.9e-06 0.0037 65 35 0.00079 8.4e-17 1e-43 
542168 1384432 300 4.5e-43  4.4e-12 4.2e-07 0.0012 57 43 0.0018 2.8e-16 1e-43 
542483 1384487 300 1.1e-44  2.1e-13 5.5e-08 0.00034 48 52 0.0039 9.6e-16 2.7e-43 
542803 1384544 300 2.7e-46  8.3e-15 6e-09 9.1e-05 39 61 0.0084 3.3e-15 1.1e-42 
543128 1384601 300 6.1e-48  2.6e-16 5.7e-10 2.1e-05 30 70 0.018 1.2e-14 4.6e-42 
543458 1384659 300 1.3e-49  6.7e-18 4.6e-11 4.5e-06 22 78 0.038 4e-14 2e-41 
543793 1384718 300 2.5e-51  1.3e-19 3.1e-12 8.4e-07 15 85 0.079 1.4e-13 9e-41 
544132 1384778 300 4.7e-53  2.1e-21 1.7e-13 1.4e-07 9.6 90 0.16 4.9e-13 4e-40 
544477 1384839 300 8.1e-55  2.6e-23 7.8e-15 1.9e-08 5.7 94 0.31 1.7e-12 1.8e-39 
544827 1384901 300 1.3e-56  2.4e-25 2.9e-16 2.3e-09 3.1 96 0.58 5.9e-12 8.4e-39 
545181 1384963 300 2.1e-58  1.7e-27 9e-18 2.5e-10 1.6 97 1.1 2e-11 3.8e-38 
545541 1385026 300 3.1e-60  9.1e-30 2.2e-19 2.2e-11 0.74 97 1.9 6.8e-11 1.8e-37 
545905 1385091 300 4.3e-62  3.6e-32 4.3e-21 1.7e-12 0.32 96 3.2 2.3e-10 8.2e-37 
546274 1385156 300 5.6e-64  1.1e-34 6.7e-23 1.1e-13 0.12 95 5.2 7.5e-10 3.8e-36 
546648 1385222 300 7e-66  2.3e-37 8.3e-25 5.8e-15 0.043 92 8.2 2.4e-09 1.8e-35 
547028 1385289 300 8.2e-68  3.6e-40 7.8e-27 2.6e-16 0.014 88 12 7.9e-09 8.3e-35 
547412 1385356 300 9.1e-70  4e-43 5.8e-29 9.6e-18 0.0039 82 18 2.5e-08 3.9e-34 
547801 1385425 300 9.5e-72  3.2e-46 3.3e-31 3e-19 0.00099 75 25 7.8e-08 1.8e-33 
548195 1385494 300 9.5e-74  1.8e-49 1.5e-33 7.4e-21 0.00023 67 33 2.4e-07 8.6e-33 
548593 1385565 300 8.9e-76  7.2e-53 4.9e-36 1.5e-22 4.6e-05 57 43 7.1e-07 4e-32 
548997 1385636 300 7.9e-78  1.9e-56 1.2e-38 2.5e-24 8.1e-06 47 53 2.1e-06 1.9e-31 
549406 1385708 300 6.6e-80  3.5e-60 2.2e-41 3.3e-26 1.3e-06 37 63 6.1e-06 8.8e-31 
549820 1385781 300 5.2e-82  4.4e-64 3.1e-44 3.5e-28 1.7e-07 28 72 1.7e-05 4.1e-30 
550238 1385855 300 3.9e-84  3.7e-68 3.1e-47 3e-30 2.1e-08 20 80 4.7e-05 1.9e-29 
550662 1385929 300 2.7e-86  2e-72 2.3e-50 2e-32 2.2e-09 13 87 0.00013 8.9e-29 
551090 1386005 300 1.8e-88  7.4e-77 1.2e-53 1e-34 1.9e-10 8.5 92 0.00033 4.1e-28 
551523 1386081 300 1.2e-90  1.7e-81 4.6e-57 4.2e-37 1.5e-11 5 95 0.00084 1.9e-27 
551962 1386159 300 6.9e-93  2.6e-86 1.2e-60 1.3e-39 9.9e-13 2.8 97 0.0021 8.6e-27 
552405 1386237 300 3.9e-95  2.4e-91 2.3e-64 3.1e-42 5.6e-14 1.4 99 0.005 3.9e-26 
552853 1386316 300 2.1e-97  1.5e-96 3e-68 5.7e-45 2.7e-15 0.66 99 0.012 1.7e-25 
553306 1386396 300 1e-99  5.4e-102 2.7e-72 7.9e-48 1.1e-16 0.29 1e+02 0.026 7.8e-25 
553764 1386476 300 5e-102  1.2e-107 1.7e-76 8.2e-51 3.7e-18 0.12 1e+02 0.057 3.4e-24 
554227 1386558 300 2.2e-104  1.7e-113 7e-81 6.4e-54 1.1e-19 0.042 1e+02 0.12 1.5e-23 
554694 1386640 300 9.6e-107  1.4e-119 2e-85 3.7e-57 2.5e-21 0.014 1e+02 0.24 6.4e-23 
555167 1386724 300 3.8e-109  6.7e-126 3.7e-90 1.6e-60 4.9e-23 0.0042 1e+02 0.47 2.8e-22 
555645 1386808 300 1.4e-111  1.9e-132 4.6e-95 4.9e-64 8e-25 0.0012 99 0.89 1.2e-21 
556127 1386893 300 5.2e-114  3.1e-139 3.7e-100 1.1e-67 1.1e-26 0.00029 98 1.6 4.8e-21 
556615 1386979 300 1.8e-116  2.9e-146 1.9e-105 1.8e-71 1.2e-28 6.4e-05 97 2.8 2e-20 
557107 1387066 300 5.7e-119  1.5e-153 6.5e-111 2.1e-75 1e-30 1.3e-05 95 4.7 8e-20 
557604 1387154 300 1.7e-121  4.6e-161 1.4e-116 1.7e-79 7.6e-33 2.3e-06 93 7.4 3.2e-19 
558107 1387242 300 4.9e-124  7.2e-169 1.8e-122 9.9e-84 4.4e-35 3.7e-07 89 11 1.2e-18 
558614 1387332 300 1.3e-126  6.3e-177 1.5e-128 4e-88 2.1e-37 5.3e-08 83 17 4.8e-18 
559126 1387422 300 3.4e-129  3e-185 7.9e-135 1.1e-92 7.6e-40 6.6e-09 77 23 1.8e-17 
559643 1387513 300 8.3e-132  0 2.5e-141 2.2e-97 2.3e-42 7.4e-10 68 32 6.6e-17 
560165 1387605 300 1.9e-134  0 4.6e-148 2.9e-102 5.3e-45 7.2e-11 59 41 2.4e-16 
560692 1387698 300 4.1e-137  0 5.2e-155 2.6e-107 9.7e-48 6.2e-12 49 51 8.4e-16 
561224 1387792 300 8.3e-140  0 3.4e-162 1.5e-112 1.4e-50 4.7e-13 39 61 2.9e-15 
561760 1387886 300 1.6e-142  0 1.4e-169 6.3e-118 1.6e-53 3.1e-14 30 70 9.8e-15 
562302 1387982 300 2.9e-145  0 3.4e-177 1.7e-123 1.3e-56 1.8e-15 22 78 3.2e-14 
562849 1388078 300 5.1e-148  0 0 2.8e-129 8.9e-60 8.8e-17 15 85 1e-13 
563400 1388176 300 8.3e-151  0 0 3.2e-135 4.6e-63 3.8e-18 9.5 91 3.2e-13 
563956 1388274 300 1.3e-153  0 0 2.4e-141 1.8e-66 1.4e-19 5.7 94 9.9e-13 
564518 1388373 300 1.9e-156  0 0 1.1e-147 5.2e-70 4.4e-21 3.2 97 2.9e-12 
565084 1388472 300 2.6e-159  0 0 3.3e-154 1.2e-73 1.2e-22 1.7 98 8.3e-12 
565655 1388573 300 3.3e-162  0 0 0 1.9e-77 2.8e-24 0.84 99 2.3e-11 
566231 1388675 300 4.1e-165  0 0 0 2.4e-81 5.5e-26 0.38 1e+02 6.2e-11 
566812 1388777 300 4.8e-168  0 0 0 2.2e-85 9.2e-28 0.16 1e+02 1.6e-10 
567398 1388881 300 5.3e-171  0 0 0 1.5e-89 1.3e-29 0.063 1e+02 4.1e-10 
567989 1388985 300 5.5e-174  0 0 0 7.2e-94 1.5e-31 0.022 1e+02 9.9e-10 
568585 1389090 300 5.3e-177  0 0 0 2.6e-98 1.5e-33 0.0074 1e+02 2.3e-09 
569186 1389196 300 4.9e-180  0 0 0 6.7e-103 1.3e-35 0.0022 1e+02 5.3e-09 
569791 1389303 300 4.4e-183  0 0 0 1.3e-107 8.9e-38 0.00061 1e+02 1.1e-08 
570402 1389410 300 3.6e-186  0 0 0 1.7e-112 5.1e-40 0.00015 1e+02 2.4e-08 
571018 1389519 300 2.8e-189  0 0 0 1.6e-117 2.5e-42 3.5e-05 1e+02 4.8e-08 
571638 1389628 300 2e-192  0 0 0 1.1e-122 9.8e-45 7.4e-06 1e+02 9.4e-08 
572263 1389738 300 1.4e-195  0 0 0 0 3.2e-47 1.4e-06 1e+02 1.8e-07 
572894 1389850 300 9e-199  0 0 0 0 8.6e-50 2.4e-07 1e+02 3.2e-07 
573529 1389962 300 5.5e-202  0 0 0 0 1.9e-52 3.9e-08 1e+02 5.5e-07 
574169 1390074 300 3.1e-205  0 0 0 0 3.6e-55 5.6e-09 1e+02 9.4e-07 
574814 1390188 300 1.6e-208  0 0 0 0 5.4e-58 7.5e-10 1e+02 1.6e-06 
575464 1390303 300 7.6e-212  0 0 0 0 6.9e-61 9.2e-11 1e+02 2.5e-06 
576119 1390418 300 3.3e-215  0 0 0 0 7.2e-64 1e-11 1e+02 4e-06 
576779 1390535 300 1.3e-218  0 0 0 0 6.2e-67 1.1e-12 1e+02 6.3e-06 
577443 1390652 300 4.8e-222  0 0 0 0 4.5e-70 1.1e-13 1e+02 9.7e-06 
578113 1390770 300 1.6e-225  0 0 0 0 2.7e-73 9.5e-15 1e+02 1.5e-05 
578788 1390889 300 4.5e-229  0 0 0 0 1.3e-76 8e-16 1e+02 2.3e-05 
579467 1391009 300 1.2e-232  0 0 0 0 5.6e-80 6.3e-17 1e+02 3.5e-05 
580152 1391129 300 2.8e-236  0 0 0 0 1.9e-83 4.6e-18 1e+02 5.3e-05 
580841 1391251 300 5.8e-240  0 0 0 0 0 3.2e-19 1e+02 8.1e-05 
581535 1391373 300 1.1e-243  0 0 0 0 0 2e-20 1e+02 0.00013 
582235 1391497 300 1.7e-247  0 0 0 0 0 1.2e-21 1e+02 0.00019 
582939 1391621 300 2.5e-251  0 0 0 0 0 6.9e-23 1e+02 0.0003 
583648 1391746 300 3.2e-255  0 0 0 0 0 3.7e-24 1e+02 0.00048 
584362 1391872 300 3.5e-259  0 0 0 0 0 1.8e-25 1e+02 0.00077 
585081 1391998 300 3.5e-263  0 0 0 0 0 8.4e-27 1e+02 0.0012 
585804 1392126 300 3e-267  0 0 0 0 0 3.6e-28 1e+02 0.0021 
586533 1392255 300 2.2e-271  0 0 0 0 0 1.5e-29 1e+02 0.0036 
587267 1392384 300 1.4e-275  0 0 0 0 0 5.6e-31 1e+02 0.0066 
